,Prop_type,Area,Bedrooms,Bathrooms,Receptions,County,Price
296,5,328,0,0,0,London,210000
147,5,381,0,0,0,London,260000
352,5,277,0,0,0,London,295000
326,5,344,0,0,0,London,295000
1967,1,274,1,1,1,London,299950
2649,1,573,1,1,1,Middlesex,300000
2626,1,601,2,2,2,Middlesex,325000
2678,1,477,1,1,1,Surrey,334950
761,1,302,1,1,1,London,350000
597,5,425,0,0,0,London,350000
2657,3,664,2,2,2,Surrey,374950
1672,1,344,1,1,1,London,385000
1095,5,297,0,0,0,London,385000
1768,1,292,1,1,1,London,398000
2279,3,362,1,1,1,London,399950
2081,1,305,1,1,1,London,399950
1208,1,398,1,1,1,London,399950
2662,3,697,2,2,2,Surrey,399950
2658,1,805,2,2,2,Surrey,400000
2296,1,376,1,1,1,London,405000
47,1,403,1,1,1,London,420000
388,1,422,1,1,1,London,424995
2739,3,603,1,1,1,Surrey,425000
2817,1,826,2,2,2,Surrey,430000
2889,3,538,1,1,1,other,430000
2895,3,538,1,1,1,other,432500
1474,1,420,1,1,1,London,435000
1113,1,439,1,1,1,London,435000
1473,1,412,1,1,1,London,435000
2446,1,440,1,1,1,London,450000
2631,1,708,2,2,2,Middlesex,450000
1027,5,332,0,0,0,London,450000
726,5,410,0,0,0,London,450000
718,1,377,1,1,1,London,450000
2851,1,646,1,1,1,Twickenham,450000
20,1,790,2,2,2,Essex,450000
2029,1,386,1,1,1,London,450000
1824,1,458,1,1,1,London,450000
1098,5,680,0,0,0,London,450000
314,1,431,1,1,1,London,460000
514,1,473,1,1,1,London,465000
962,1,461,1,1,1,London,465000
28,1,885,2,2,2,Essex,470000
1258,3,474,1,1,1,London,475000
16,2,890,2,2,2,Essex,475000
1765,1,471,1,1,1,London,475000
2147,1,425,1,1,1,London,475000
2738,1,645,2,2,2,Surrey,475000
1398,1,477,1,1,1,London,475000
394,1,381,1,1,1,London,475000
91,1,448,1,1,1,London,480000
2906,3,545,1,1,1,other,485000
2315,1,454,1,1,1,London,485000
2859,3,570,1,1,1,other,490000
1418,1,499,1,1,1,London,495000
329,1,451,1,1,1,London,499000
783,1,386,1,1,1,London,499950
996,1,388,1,1,1,London,499950
1347,1,360,1,1,1,London,499999
1939,1,477,1,1,1,London,499999
473,1,452,1,1,1,London,499999
1767,1,464,1,1,1,London,499999
2347,1,462,1,1,1,London,500000
2639,2,792,2,2,2,Middlesex,500000
1090,1,492,1,1,1,London,500000
2619,3,808,2,2,2,Middlesex,500000
2117,1,418,1,1,1,London,500000
2670,2,963,2,2,2,Surrey,500000
89,1,458,1,1,1,London,500000
2796,2,669,2,2,2,Surrey,500000
1332,1,373,1,1,1,London,500000
2897,1,563,1,1,1,other,500000
515,1,451,1,1,1,London,500000
1477,1,508,1,1,1,London,500000
1510,1,481,1,1,1,London,500000
2645,1,955,2,2,2,Middlesex,500000
2603,1,872,2,2,2,Middlesex,500000
2132,1,518,1,1,1,London,515000
2214,1,411,1,1,1,London,520000
2707,1,944,2,2,2,Surrey,520000
1493,1,472,1,1,1,London,525000
2456,1,420,1,1,1,London,525000
0,2,829,2,2,2,Essex,525000
167,1,514,2,2,2,London,525000
2802,1,844,2,2,2,Surrey,525000
35,2,833,3,3,3,Essex,525000
753,1,482,1,1,1,London,530000
30,3,848,2,2,2,Essex,530000
24,2,900,3,3,3,Essex,535000
2744,3,767,2,2,2,Surrey,545000
2040,1,517,1,1,1,London,550000
1811,1,469,2,2,2,London,550000
1724,1,481,1,1,1,London,550000
146,4,414,1,1,1,London,550000
1178,1,399,1,1,1,London,550000
1261,3,540,1,1,1,London,550000
2700,1,676,2,2,2,Surrey,550000
1677,1,474,1,1,1,London,550000
299,4,414,1,1,1,London,550000
1632,1,536,1,1,1,London,550000
292,2,538,2,2,2,London,550000
2635,1,1103,2,2,2,Middlesex,550000
2048,1,529,2,2,2,London,550000
148,1,547,1,1,1,London,550000
57,1,479,1,1,1,London,550000
751,3,542,1,1,1,London,550000
1023,1,500,1,1,1,London,550000
809,3,547,1,1,1,London,550000
1511,1,358,1,1,1,London,550000
2742,3,753,2,2,2,Surrey,555000
571,1,513,1,1,1,London,559000
2543,3,546,1,1,1,London,559950
1074,1,468,1,1,1,London,560000
1930,1,541,1,1,1,London,560000
998,3,429,0,0,0,London,573000
2614,1,1092,2,2,2,Middlesex,575000
2394,3,531,1,1,1,London,575000
2629,1,997,2,2,2,Middlesex,575000
1100,3,558,1,1,1,London,575000
150,3,460,1,1,1,London,580000
544,1,552,1,1,1,London,585000
2610,1,1032,2,2,2,Middlesex,585000
2733,1,786,2,2,2,Surrey,595000
2622,1,1197,2,2,2,Middlesex,595000
990,3,545,1,1,1,London,595000
664,3,476,1,1,1,London,595000
2301,1,495,1,1,1,London,599950
1149,1,506,1,1,1,London,599950
1311,1,432,1,1,1,London,599950
856,1,528,1,1,1,London,599995
2562,1,583,1,1,1,London,599995
713,2,570,2,2,2,London,600000
2599,1,1160,2,2,2,Middlesex,600000
1298,1,514,1,1,1,London,600000
2059,1,570,2,2,2,London,600000
2546,1,593,1,1,1,London,600000
1619,1,455,1,1,1,London,600000
1695,1,568,1,1,1,London,600000
2615,2,1041,2,2,2,Middlesex,600000
2870,1,797,1,1,1,other,615000
184,1,428,1,1,1,London,625000
94,1,540,1,1,1,London,625000
914,1,513,1,1,1,London,625000
2664,1,902,2,2,2,Surrey,625000
2246,1,636,1,1,1,London,625000
1176,1,613,2,2,2,London,625000
1679,1,491,1,1,1,London,625000
2159,1,537,2,2,2,London,625000
2219,1,541,1,1,1,London,625000
1812,1,619,2,2,2,London,635000
541,1,556,2,2,2,London,635000
1891,1,526,1,1,1,London,635000
782,3,560,1,1,1,London,649000
2025,1,510,1,1,1,London,649950
462,3,569,1,1,1,London,649999
49,3,560,1,1,1,London,650000
1907,1,495,1,1,1,London,650000
27,1,1162,2,2,2,Essex,650000
1879,1,562,1,1,1,London,650000
1345,1,509,1,1,1,London,650000
570,1,623,2,2,2,London,650000
1885,1,662,1,1,1,London,650000
592,3,560,1,1,1,London,650000
172,1,584,1,1,1,London,650000
2220,1,571,1,1,1,London,650000
2030,1,458,2,2,2,London,650000
2866,1,583,1,1,1,other,650000
1964,1,570,1,1,1,London,650000
1150,1,531,1,1,1,London,650000
372,1,595,2,2,2,London,650000
2786,1,1031,2,2,2,Surrey,650000
2094,1,603,1,1,1,London,660000
424,1,647,2,2,2,London,665000
2676,1,935,3,3,3,Surrey,665000
482,1,614,2,2,2,London,670000
1813,1,669,1,1,1,London,670000
1710,1,662,1,1,1,London,670000
2713,2,915,2,2,2,Surrey,675000
1624,1,628,2,2,2,London,675000
15,2,1153,4,4,4,Essex,675000
2912,1,774,1,1,1,other,675000
2792,1,863,2,2,2,Surrey,675000
1429,1,676,1,1,1,London,675000
1537,1,638,1,1,1,London,675000
945,1,602,2,2,2,London,675000
1280,2,586,2,2,2,London,675000
1442,1,581,2,2,2,London,680000
2410,1,484,1,1,1,London,680000
2900,3,594,1,1,1,other,685000
2467,1,655,1,1,1,London,685000
1588,1,560,1,1,1,London,685000
2056,1,661,2,2,2,London,685000
300,3,596,1,1,1,London,690000
2899,3,633,1,1,1,other,690000
2883,3,678,2,2,2,other,695000
1352,1,429,1,1,1,London,695000
709,1,537,1,1,1,London,695000
1924,1,463,1,1,1,London,695000
2451,3,551,1,1,1,London,695000
2675,2,909,3,3,3,Surrey,699950
1370,1,602,2,2,2,London,699950
2896,1,645,1,1,1,other,699950
2834,2,1037,3,3,3,Surrey,699950
891,1,606,2,2,2,London,700000
2617,1,1121,2,2,2,Middlesex,700000
1873,1,560,2,2,2,London,700000
1506,1,678,2,2,2,London,700000
1702,4,623,2,2,2,London,700000
1001,1,680,1,1,1,London,700000
1558,1,680,2,2,2,London,700000
10,2,1174,4,4,4,Essex,700000
2903,3,830,1,1,1,other,710000
1996,1,600,2,2,2,London,715000
1591,1,696,2,2,2,London,725000
1492,1,617,2,2,2,London,725000
1464,1,635,2,2,2,London,725000
433,3,591,1,1,1,London,725000
2389,1,521,1,1,1,London,725000
2341,1,626,2,2,2,London,730000
1415,1,693,2,2,2,London,730000
2890,3,665,2,2,2,other,730000
1449,4,579,1,1,1,London,740000
2103,1,703,2,2,2,London,745000
963,1,650,2,2,2,London,749950
593,1,599,1,1,1,London,750000
1484,1,477,1,1,1,London,750000
1441,1,709,2,2,2,London,750000
1309,1,627,1,1,1,London,750000
1971,1,738,2,2,2,London,750000
550,1,633,2,2,2,London,750000
54,1,647,2,2,2,London,750000
2393,1,596,1,1,1,London,750000
2525,3,579,1,1,1,London,750000
169,1,604,1,1,1,London,750000
452,1,686,1,1,1,London,750000
1803,1,580,1,1,1,London,750000
2901,3,733,2,2,2,other,765000
525,3,618,1,1,1,London,765000
2579,3,603,1,1,1,London,772000
1548,1,729,2,2,2,London,775000
1857,3,672,1,1,1,London,775000
1831,1,476,1,1,1,London,775000
2407,3,636,1,1,1,London,775000
1041,1,665,2,2,2,London,775000
2570,1,668,2,2,2,London,775000
802,2,634,2,2,2,London,775000
1784,1,780,3,3,3,London,775000
2826,2,1149,2,2,2,Surrey,775000
31,2,1285,3,3,3,Essex,775000
2028,1,624,2,2,2,London,775000
2582,3,636,1,1,1,London,778000
474,3,558,1,1,1,London,780000
121,1,654,2,2,2,London,780000
2092,1,767,2,2,2,London,780000
465,1,739,2,2,2,London,785000
610,3,590,1,1,1,London,785000
2540,3,591,1,1,1,London,790000
101,1,495,1,1,1,London,795000
723,1,691,1,1,1,London,795000
2140,1,753,2,2,2,London,795000
1218,1,666,2,2,2,London,795000
1560,3,541,1,1,1,London,795000
2123,1,666,2,2,2,London,795000
793,2,766,2,2,2,London,799950
358,1,770,2,2,2,London,799950
2216,2,686,2,2,2,London,799950
1302,1,483,1,1,1,London,799999
1583,1,703,2,2,2,London,800000
1622,1,708,2,2,2,London,800000
1427,1,532,1,1,1,London,800000
2572,3,619,1,1,1,London,800000
663,1,742,2,2,2,London,800000
2537,1,681,1,1,1,London,800000
2495,1,524,1,1,1,London,800000
2472,1,572,1,1,1,London,800000
1348,1,558,2,2,2,London,800000
701,1,548,2,2,2,London,800000
2923,3,797,1,1,1,other,820000
103,1,631,2,2,2,London,820000
1921,1,573,1,1,1,London,825000
2902,3,775,2,2,2,other,825000
1596,1,722,2,2,2,London,825000
1656,1,687,2,2,2,London,825000
2197,1,616,1,1,1,London,825000
1364,1,753,2,2,2,London,825000
1219,1,813,2,2,2,London,830000
1383,1,551,1,1,1,London,830000
2483,3,600,1,1,1,London,830000
999,1,704,2,2,2,London,835000
2334,1,744,2,2,2,London,835000
995,1,651,1,1,1,London,835000
1248,1,625,2,2,2,London,840000
1769,2,776,2,2,2,London,845000
1929,1,517,1,1,1,London,845000
1049,1,802,2,2,2,London,849999
2650,2,1384,5,5,5,Middlesex,850000
1797,1,820,2,2,2,London,850000
836,2,780,2,2,2,London,850000
1827,1,791,2,2,2,London,850000
1605,1,826,2,2,2,London,850000
917,1,743,2,2,2,London,850000
1782,1,601,2,2,2,London,850000
937,1,655,1,1,1,London,850000
1927,1,822,2,2,2,London,850000
2766,1,1239,3,3,3,Surrey,850000
1997,1,565,2,2,2,London,850000
1912,3,819,2,2,2,London,850000
2298,1,770,2,2,2,London,850000
2819,1,1344,2,2,2,Surrey,850000
1631,1,723,2,2,2,London,850000
120,1,773,2,2,2,London,850000
204,1,726,2,2,2,London,850000
1590,3,606,1,1,1,London,865000
1917,1,781,2,2,2,London,865000
1223,1,559,2,2,2,London,865000
1842,1,635,1,1,1,London,870000
690,1,767,2,2,2,London,875000
549,1,570,2,2,2,London,875000
697,1,693,2,2,2,London,875000
2401,1,782,2,2,2,London,875000
241,1,627,1,1,1,London,875000
2838,1,1193,2,2,2,Surrey,875000
2417,1,693,2,2,2,London,880000
1853,1,747,2,2,2,London,885000
1988,1,848,2,2,2,London,890000
2405,1,800,2,2,2,London,890000
714,2,900,3,3,3,London,895000
2760,1,1255,2,2,2,Surrey,895000
1570,1,601,1,1,1,London,895000
2236,1,555,1,1,1,London,895000
1385,1,836,2,2,2,London,895000
2431,1,648,2,2,2,London,895000
2350,1,863,2,2,2,London,899995
2189,1,834,2,2,2,London,899995
1426,1,802,2,2,2,London,900000
1538,1,822,2,2,2,London,900000
2770,2,1363,4,4,4,Surrey,900000
2209,1,756,2,2,2,London,900000
317,1,769,2,2,2,London,900000
773,1,683,1,1,1,London,910000
1011,3,810,2,2,2,London,915000
2618,5,1270,2,2,2,Middlesex,925000
2442,3,666,1,1,1,London,925000
50,1,646,2,2,2,London,925000
2710,2,1270,4,4,4,Surrey,925000
580,1,730,1,1,1,London,925000
441,1,706,1,1,1,London,925000
2174,1,893,2,2,2,London,925000
1723,2,760,2,2,2,London,925000
2790,2,1483,4,4,4,Surrey,925000
1303,1,635,1,1,1,London,925000
1453,1,683,2,2,2,London,935000
2880,1,829,2,2,2,other,935000
1301,3,849,3,3,3,London,950000
1504,1,698,2,2,2,London,950000
2726,2,1397,3,3,3,Surrey,950000
2846,1,1154,2,2,2,Surrey,950000
640,1,922,3,3,3,London,950000
1313,1,929,3,3,3,London,950000
765,1,817,2,2,2,London,950000
1896,1,947,3,3,3,London,950000
2023,1,880,2,2,2,London,950000
2367,1,870,2,2,2,London,950000
1151,1,939,1,1,1,London,950000
1860,1,935,2,2,2,London,950000
40,3,1560,3,3,3,Essex,950000
1936,3,898,2,2,2,London,950000
2436,1,911,2,2,2,London,950000
2643,1,1580,3,3,3,Middlesex,950000
2233,1,925,2,2,2,London,965000
2874,3,810,2,2,2,other,970000
2065,1,787,2,2,2,London,975000
2685,2,1201,3,3,3,Surrey,975000
2625,2,1448,4,4,4,Middlesex,975000
189,1,950,2,2,2,London,975000
67,1,749,2,2,2,London,975000
752,1,677,2,2,2,London,985000
523,3,820,2,2,2,London,990000
1111,1,836,2,2,2,London,995000
384,1,888,1,1,1,London,995000
7,2,1706,5,5,5,Essex,995000
2364,1,685,2,2,2,London,995000
1204,1,812,2,2,2,London,995000
186,1,710,2,2,2,London,995000
1438,1,747,2,2,2,London,995000
1669,1,875,2,2,2,London,995000
2560,3,872,2,2,2,London,995000
349,1,908,2,2,2,London,995000
548,1,814,2,2,2,London,995000
1685,1,800,2,2,2,London,995000
1360,1,796,2,2,2,London,999500
1393,1,927,2,2,2,London,999950
605,1,792,2,2,2,London,999950
2325,4,764,2,2,2,London,999950
1578,1,726,2,2,2,London,999950
1177,1,840,2,2,2,London,999950
1922,1,763,2,2,2,London,999995
2516,1,985,1,1,1,London,1000000
1250,1,862,2,2,2,London,1000000
1568,3,772,2,2,2,London,1000000
2228,1,728,2,2,2,London,1000000
302,4,962,2,2,2,London,1000000
2529,2,954,2,2,2,London,1000000
598,1,703,2,2,2,London,1000000
2085,1,892,2,2,2,London,1000000
542,3,960,2,2,2,London,1000000
2042,1,902,1,1,1,London,1000000
39,3,1636,3,3,3,Essex,1000000
38,2,1690,4,4,4,Essex,1000000
1732,1,909,2,2,2,London,1000000
37,2,1758,4,4,4,Essex,1000000
2600,3,1501,3,3,3,Middlesex,1000000
374,2,905,2,2,2,London,1000000
430,1,884,1,1,1,London,1000000
2257,1,659,1,1,1,London,1000000
2333,1,923,2,2,2,London,1000000
1405,1,947,3,3,3,London,1025000
2415,1,959,2,2,2,London,1030000
2578,3,869,2,2,2,London,1044000
2881,3,810,2,2,2,other,1045000
2872,1,976,2,2,2,other,1050000
907,3,817,2,2,2,London,1050000
1608,1,751,2,2,2,London,1050000
1623,1,1020,2,2,2,London,1050000
1249,1,848,3,3,3,London,1050000
2607,2,1677,4,4,4,Middlesex,1050000
1490,1,953,2,2,2,London,1050000
2165,1,958,2,2,2,London,1050000
2518,3,1010,3,3,3,London,1050000
2003,1,631,2,2,2,London,1050000
2107,3,612,1,1,1,London,1050000
2519,3,758,1,1,1,London,1050000
2857,5,865,2,2,2,other,1075000
2426,1,724,1,1,1,London,1075000
1338,3,923,2,2,2,London,1090000
874,1,945,1,1,1,London,1095000
419,2,950,2,2,2,London,1095000
1943,1,741,1,1,1,London,1095000
32,2,1838,4,4,4,Essex,1095000
1828,1,663,2,2,2,London,1095000
13,2,1728,4,4,4,Essex,1095000
199,1,1056,3,3,3,London,1100000
2723,2,1716,4,4,4,Surrey,1100000
1342,1,942,2,2,2,London,1100000
2696,3,1629,3,3,3,Surrey,1100000
2172,1,908,2,2,2,London,1100000
2071,1,908,2,2,2,London,1100000
1374,1,1058,2,2,2,London,1100000
95,3,791,2,2,2,London,1100000
2309,1,718,1,1,1,London,1100000
2488,1,781,2,2,2,London,1100000
460,1,816,2,2,2,London,1100000
707,2,1069,2,2,2,London,1100000
2414,1,1056,1,1,1,London,1100000
1766,4,1052,2,2,2,London,1100000
875,1,985,3,3,3,London,1100000
2477,1,1024,2,2,2,London,1100000
1251,1,706,2,2,2,London,1100000
2581,3,772,2,2,2,London,1123000
2845,2,1458,4,4,4,Surrey,1125000
2001,1,1056,2,2,2,London,1150000
1059,1,911,2,2,2,London,1150000
1285,1,1012,3,3,3,London,1150000
2558,1,1032,3,3,3,London,1150000
2835,2,1774,4,4,4,Surrey,1150000
674,1,933,2,2,2,London,1150000
2105,1,882,2,2,2,London,1150000
2285,1,682,1,1,1,London,1150000
2035,1,928,2,2,2,London,1150000
2584,1,915,3,3,3,London,1150000
298,1,1074,3,3,3,London,1150000
2038,1,1100,3,3,3,London,1150000
1843,1,689,2,2,2,London,1160000
715,4,1112,2,2,2,London,1160000
2283,3,861,2,2,2,London,1160000
2062,1,880,2,2,2,London,1175000
731,1,793,2,2,2,London,1175000
1711,1,776,2,2,2,London,1175000
142,1,687,2,2,2,London,1175000
863,1,949,2,2,2,London,1175000
56,1,765,2,2,2,London,1175000
702,3,847,2,2,2,London,1178000
2753,1,1732,3,3,3,Surrey,1180000
1673,1,723,2,2,2,London,1195000
905,1,752,2,2,2,London,1195000
163,1,872,2,2,2,London,1195000
748,1,879,2,2,2,London,1195000
2756,2,1953,5,5,5,Surrey,1195000
2387,1,1024,3,3,3,London,1195000
2343,1,839,2,2,2,London,1195000
2501,3,922,2,2,2,London,1195000
2210,1,850,1,1,1,London,1195000
2357,1,1039,3,3,3,London,1195000
345,1,932,2,2,2,London,1200000
1247,1,852,2,2,2,London,1200000
1993,4,1154,2,2,2,London,1200000
2743,2,1662,4,4,4,Surrey,1200000
318,1,1155,3,3,3,London,1200000
2020,1,834,1,1,1,London,1200000
2815,2,1813,4,4,4,Surrey,1200000
1290,1,1077,2,2,2,London,1200000
1862,1,1101,2,2,2,London,1200000
1923,1,773,2,2,2,London,1200000
1954,4,1152,3,3,3,London,1200000
2177,1,890,1,1,1,London,1200000
2168,1,1083,2,2,2,London,1200000
1409,2,1125,3,3,3,London,1200000
1883,1,956,1,1,1,London,1200000
2569,1,732,3,3,3,London,1200000
2539,3,1140,3,3,3,London,1200000
2454,1,1147,3,3,3,London,1200000
628,3,1091,3,3,3,London,1215000
2699,2,1633,4,4,4,Surrey,1225000
1142,2,1163,3,3,3,London,1225000
2559,3,960,2,2,2,London,1230000
2142,1,960,2,2,2,London,1235000
535,1,1085,2,2,2,London,1250000
2550,1,816,2,2,2,London,1250000
749,1,1061,2,2,2,London,1250000
2583,3,837,2,2,2,London,1250000
243,1,1201,2,2,2,London,1250000
1487,1,802,1,1,1,London,1250000
2717,2,2032,6,6,6,Surrey,1250000
2721,2,1980,4,4,4,Surrey,1250000
2100,1,1203,2,2,2,London,1250000
1653,1,943,2,2,2,London,1250000
437,1,885,2,2,2,London,1250000
446,4,1209,2,2,2,London,1250000
2445,2,1252,3,3,3,London,1250000
1064,1,960,2,2,2,London,1250000
1886,1,1159,2,2,2,London,1250000
2613,2,1880,4,4,4,Middlesex,1250000
1123,1,1253,3,3,3,London,1250000
2370,1,969,3,3,3,London,1250000
425,1,1036,2,2,2,London,1250000
83,1,811,2,2,2,London,1250000
1420,1,913,2,2,2,London,1250000
97,1,1068,2,2,2,London,1250000
1958,2,1013,3,3,3,London,1250000
653,1,896,2,2,2,London,1250000
1451,1,897,2,2,2,London,1250000
1737,1,763,1,1,1,London,1250000
2536,1,1058,2,2,2,London,1275000
109,1,1185,3,3,3,London,1275000
1892,1,976,3,3,3,London,1275000
305,1,1169,2,2,2,London,1280000
2299,1,924,2,2,2,London,1295000
2630,2,2055,4,4,4,Middlesex,1295000
879,2,1248,3,3,3,London,1295000
373,2,876,4,4,4,London,1295000
1795,1,887,2,2,2,London,1295000
893,1,827,2,2,2,London,1299000
2681,3,1903,4,4,4,Surrey,1299000
1792,2,1272,4,4,4,London,1300000
733,1,914,2,2,2,London,1300000
730,1,1162,2,2,2,London,1300000
2852,2,1626,4,4,4,Twickenham,1300000
2031,1,832,2,2,2,London,1300000
1746,3,1203,3,3,3,London,1300000
2448,1,1210,3,3,3,London,1300000
2492,1,834,2,2,2,London,1300000
58,2,1101,3,3,3,London,1300000
2372,1,1167,3,3,3,London,1325000
1903,2,946,2,2,2,London,1325000
1055,1,779,2,2,2,London,1325000
617,3,824,2,2,2,London,1325000
231,1,1195,3,3,3,London,1325000
820,1,1030,3,3,3,London,1345000
1992,1,1001,2,2,2,London,1345000
887,2,1295,3,3,3,London,1350000
1973,2,954,3,3,3,London,1350000
2702,2,1890,4,4,4,Surrey,1350000
11,2,2312,4,4,4,Essex,1350000
1937,1,1234,2,2,2,London,1350000
658,1,1023,2,2,2,London,1350000
2555,1,1154,4,4,4,London,1350000
750,1,1225,2,2,2,London,1350000
218,2,1328,3,3,3,London,1350000
1844,3,1023,3,3,3,London,1350000
2245,4,1117,2,2,2,London,1350000
2416,1,1007,2,2,2,London,1350000
981,5,993,2,2,2,London,1350000
980,1,1002,2,2,2,London,1375000
2390,3,1203,3,3,3,London,1375000
755,2,1340,3,3,3,London,1375000
2182,2,1360,3,3,3,London,1375000
695,2,1335,3,3,3,London,1375000
1034,1,990,3,3,3,London,1385000
2574,1,1056,3,3,3,London,1385000
1403,1,1150,2,2,2,London,1395000
1381,1,847,2,2,2,London,1395000
2019,4,831,2,2,2,London,1395000
2348,1,924,2,2,2,London,1395000
924,1,981,2,2,2,London,1395000
214,2,1068,1,1,1,London,1395000
1443,2,1428,5,5,5,London,1395000
1771,1,1359,3,3,3,London,1395000
2563,1,940,3,3,3,London,1395000
2604,2,2141,4,4,4,Middlesex,1395000
161,4,1230,2,2,2,London,1395000
1640,1,1171,3,3,3,London,1395000
22,2,2427,5,5,5,Essex,1395000
1122,1,1351,2,2,2,London,1399000
2863,2,1748,4,4,4,other,1399950
1207,2,1406,4,4,4,London,1400000
1633,2,1259,3,3,3,London,1400000
2557,1,880,2,2,2,London,1400000
